Sample,meter,Table,Overall bucket,Ulva,Pods,Crab,Kelp,incub,time1,do1,time2,inc1hour,do2,incub1,time3,do3,inc2hour
1,,1,1,Yes,No,Yes,One piece,dark,10:22,11,13:24,3.033333333,9.98,light,16:00,16.27,2.6
1,,1,2,Yes,Yes,Yes,No,dark,10:26,11.37,13:25,2.983333333,10.04,light,16:01,17.13,2.6
1,,1,3,Yes,No,No,Ground up,dark,10:27,11.62,13:26,2.983333333,9.96,light,16:02,18.37,2.6
1,,1,4,Yes,Yes,No,No,dark,10:28,11.33,13:27,2.983333333,10.17,light,16:03,17.72,2.6
1,,1,5,No,Yes,No,No,dark,10:29,11.02,13:28,2.983333333,10.09,light,16:05,16.27,2.616666667
1,,1,6,Yes,No,Yes,No,dark,10:30,11.03,13:29,2.983333333,10.13,light,16:06,16.73,2.616666667
1,,1,7,No,Yes,Yes,One piece,dark,10:31,10.31,13:30,2.983333333,10.11,light,16:07,15.24,2.616666667
1,,1,8,Yes,Yes,Yes,One piece,dark,10:32,10.88,13:31,2.983333333,10.09,light,16:09,17.58,2.633333333
1,,1,9,Yes,Yes,No,Ground up,dark,10:33,11.05,13:31,2.966666667,10.32,light,16:10,16.8,2.65
1,,1,10,No,No,Yes,No,dark,10:34,11.11,13:32,2.966666667,10.33,light,16:11,15.82,2.65
1,,1,11,No,No,No,Ground up,dark,10:35,11.13,13:33,2.966666667,10.43,light,16:13,16.31,2.666666667
1,,1,12,No,Yes,Yes,No,dark,10:35,10.64,13:34,2.983333333,10.07,light,16:14,15.02,2.666666667
1,,1,13,No,No,No,No,dark,10:37,10.93,13:35,2.966666667,10.7,light,16:16,14.89,2.683333333
1,,1,14,No,Yes,No,Ground up,dark,10:38,11.46,13:37,2.983333333,11.12,light,16:16,16.68,2.65
1,,1,15,No,No,Yes,Ground up,dark,10:39,11.48,13:37,2.966666667,11.14,light,16:17,15.81,2.666666667
1,,1,16,No,No,No,One piece,dark,10:39,11.36,13:38,2.983333333,10.67,light,16:19,16.56,2.683333333
1,,1,17,No,Yes,No,One piece,dark,10:40,11.31,13:39,2.983333333,10.61,light,16:21,15.49,2.7
1,,1,18,Yes,No,No,No,dark,10:41,10.67,13:39,2.966666667,10.65,light,16:22,16.56,2.716666667
1,,1,19,Yes,Yes,Yes,Ground up,dark,10:42,11.22,13:40,2.966666667,10.36,light,16:24,17.11,2.733333333
1,,1,20,No,Yes,Yes,Ground up,dark,10:44,11.14,13:41,2.95,10.24,light,16:25,16.5,2.733333333
1,,1,21,Yes,Yes,No,One piece,dark,10:44,11.34,13:41,2.95,10.41,light,16:26,17.88,2.75
1,,1,22,No,No,Yes,One piece,dark,10:45,11.14,13:42,2.95,10.4,light,16:27,16.96,2.75
1,,1,23,Yes,No,Yes,Ground up,dark,10:46,11.13,13:43,2.95,10.16,light,16:29,16.9,2.766666667
1,,1,24,Yes,No,No,One piece,dark,10:47,11.97,13:44,2.95,10.97,light,16:30,18.67,2.766666667
1,,2,25,No,Yes,Yes,Ground up,light,10:49,11.21,13:46,2.95,18.45,dark,16:34,18.01,2.8
1,,2,26,No,Yes,Yes,No,light,10:50,11.09,13:49,2.983333333,18.1,dark,16:36,17.4,2.783333333
1,,2,27,No,No,Yes,Ground up,light,10:50,11.4,13:50,3,20.23,dark,16:37,18.97,2.783333333
1,,2,28,Yes,Yes,No,Ground up,light,10:51,11.46,13:51,3,19.75,dark,16:39,19.63,2.8
1,,2,29,No,No,Yes,One piece,light,10:52,11.42,13:51,2.983333333,19.12,dark,16:40,18.76,2.816666667
1,,2,30,No,Yes,No,Ground up,light,10:52,11.76,13:52,3,18.86,dark,16:41,19.02,2.816666667
1,,2,31,Yes,Yes,Yes,No,light,10:53,11.75,13:53,3,19.8,dark,16:42,19.33,2.816666667
1,,2,32,No,Yes,Yes,One piece,light,10:54,12.12,13:54,3,20.13,dark,16:44,20.12,2.833333333
1,,2,33,Yes,Yes,Yes,One piece,light,10:54,12.01,13:53,2.983333333,22,dark,16:44,20.62,2.85
1,,2,34,Yes,Yes,No,One piece,light,10:56,12.28,13:55,2.983333333,22,dark,16:45,22,2.833333333
1,,2,35,No,No,No,One piece,light,10:56,12.38,13:56,3,20.35,dark,16:46,20.75,2.833333333
1,,2,36,No,No,No,No,light,10:56,12.05,13:57,3.016666667,20.52,dark,16:46,20.56,2.816666667
1,,2,37,Yes,No,Yes,Ground up,light,10:57,11.6,13:58,3.016666667,20.31,dark,16:49,18.72,2.85
1,,2,38,No,No,Yes,No,light,10:58,11.74,13:58,3,19.9,dark,16:51,18.43,2.883333333
1,,2,39,No,No,No,Ground up,light,10:59,12.11,13:59,3,19.53,dark,16:52,21.24,2.883333333
1,,2,40,Yes,No,No,No,light,11:00,12.24,14:00,3,21.6,dark,16:53,20.87,2.883333333
1,,2,41,Yes,No,No,Ground up,light,11:00,12.38,14:01,3.016666667,22,dark,16:55,22,2.9
1,,2,42,Yes,No,No,One piece,light,11:02,12.63,14:02,3,19.99,dark,16:55,18.64,2.883333333
1,,2,43,No,Yes,No,No,light,11:02,12.22,14:03,3.016666667,19.04,dark,16:57,18.88,2.9
1,,2,44,Yes,Yes,No,No,light,11:05,12.17,14:00,2.916666667,21.57,dark,16:58,20.97,2.966666667
1,,2,45,Yes,No,Yes,No,light,11:05,12.03,14:09,3.066666667,20.9,dark,16:59,20.36,2.833333333
1,,2,46,Yes,No,Yes,One piece,light,11:06,12.01,14:10,3.066666667,21.55,dark,17:00,20.63,2.833333333
1,,2,47,Yes,Yes,Yes,Ground up,light,11:06,12.07,14:11,3.083333333,22,dark,17:01,18.66,2.833333333
1,,2,48,No,Yes,No,One piece,light,11:07,12.66,14:12,3.083333333,22,dark,17:02,20.62,2.833333333
1,,3,49,Yes,Yes,Yes,One piece,dark,9:34,10.92,12:36,3.033333333,9.83,light,14:14,12.26,1.633333333
1,,3,50,Yes,No,No,No,dark,9:35,11.3,12:38,3.05,10.14,light,14:15,13.16,1.616666667
1,,3,51,No,Yes,Yes,One piece,dark,9:36,11.38,12:39,3.05,10.02,light,14:16,12.79,1.616666667
1,,3,52,No,No,Yes,Ground up,dark,9:37,11.28,12:39,3.033333333,10.47,light,14:17,13.02,1.633333333
1,,3,53,Yes,No,No,One piece,dark,9:38,11.32,12:41,3.05,10.53,light,14:18,13.85,1.616666667
1,,3,54,Yes,No,Yes,No,dark,9:39,11.42,12:41,3.033333333,10.52,light,14:19,13.62,1.633333333
1,,3,55,Yes,Yes,No,No,dark,9:40,10.8,12:42,3.033333333,10.65,light,14:20,14.58,1.633333333
1,,3,56,No,No,No,Ground up,dark,9:41,11.47,12:42,3.016666667,11.26,light,14:21,14.59,1.65
1,,3,57,No,No,Yes,No,dark,9:42,11.62,12:44,3.033333333,11,light,14:22,13.56,1.633333333
1,,3,58,Yes,No,No,Ground up,dark,9:43,11.75,12:45,3.033333333,11.46,light,14:23,15.31,1.633333333
1,,3,59,Yes,Yes,Yes,No,dark,9:44,11.83,12:46,3.033333333,10.91,light,14:24,13.54,1.633333333
1,,3,60,No,Yes,Yes,Ground up,dark,9:46,10.64,12:47,3.016666667,10.75,light,14:25,13.2,1.633333333
1,,3,61,Yes,No,Yes,Ground up,dark,9:47,11.64,12:48,3.016666667,10.47,light,14:26,14.16,1.633333333
1,,3,62,No,No,No,One piece,dark,9:49,11.78,12:49,3,11.21,light,14:27,14.57,1.633333333
1,,3,63,Yes,Yes,No,Ground up,dark,9:49,11.92,12:50,3.016666667,11.3,light,14:28,14.78,1.633333333
1,,3,64,No,No,No,No,dark,9:51,12.32,12:51,3,11.89,light,14:29,15.02,1.633333333
1,,3,65,No,Yes,No,One piece,dark,9:52,12.31,12:52,3,11.34,light,14:30,14.33,1.633333333
1,,3,66,No,Yes,No,Ground up,dark,9:53,12.34,12:53,3,11.65,light,14:31,15.03,1.633333333
1,,3,67,Yes,Yes,Yes,Ground up,dark,9:54,12.03,12:54,3,10.8,light,14:32,14.75,1.633333333
1,,3,68,No,No,Yes,One piece,dark,9:56,11.81,12:55,2.983333333,10.65,light,14:33,14.09,1.633333333
1,,3,69,No,Yes,No,No,dark,9:56,11.74,12:55,2.983333333,10.84,light,14:34,13.77,1.65
1,,3,70,Yes,Yes,No,One piece,dark,9:57,11.72,12:56,2.983333333,11.07,light,14:35,15.19,1.65
1,,3,71,No,Yes,Yes,No,dark,9:58,11.82,12:56,2.966666667,11.12,light,14:36,15.68,1.666666667
1,,3,72,Yes,No,Yes,One piece,dark,9:59,12.54,12:57,2.966666667,11.24,light,14:37,16.4,1.666666667
1,,4,73,No,Yes,Yes,Ground up,light,11:32,10.94,13:00,1.466666667,15.59,dark,16:12,13.08,3.2
1,,4,74,No,Yes,Yes,One piece,light,11:34,11.88,13:01,1.45,17.27,dark,16:13,15.11,3.2
1,,4,75,No,Yes,No,Ground up,light,11:35,11,13:02,1.45,17.98,dark,16:14,15.92,3.2
1,,4,76,Yes,Yes,No,One piece,light,11:37,11.71,13:03,1.433333333,19.46,dark,16:15,16.52,3.2
1,,4,77,Yes,No,No,One piece,light,11:38,12.31,13:04,1.433333333,20.66,dark,16:16,17.2,3.2
1,,4,78,No,Yes,No,One piece,light,11:39,11.13,13:05,1.433333333,17.08,dark,16:17,15,3.2
1,,4,79,Yes,No,No,No,light,11:43,11.77,13:10,1.45,17.49,dark,16:18,14.98,3.133333333
1,,4,80,No,No,Yes,Ground up,light,11:44,11.52,13:11,1.45,15.6,dark,16:19,14.19,3.133333333
1,,4,81,No,No,Yes,No,light,11:45,11.76,13:12,1.45,17.92,dark,16:20,16.6,3.133333333
1,,4,82,Yes,Yes,Yes,One piece,light,11:46,11.62,13:13,1.45,16.13,dark,16:21,14.44,3.133333333
1,,4,83,No,Yes,Yes,No,light,11:46,11.44,13:14,1.466666667,14.74,dark,16:22,13.56,3.133333333
1,,4,84,Yes,Yes,No,No,light,11:47,11.48,13:18,1.516666667,16.66,dark,16:23,15.65,3.083333333
1,,4,85,No,No,No,Ground up,light,11:49,11.85,13:19,1.5,16.86,dark,16:24,15.56,3.083333333
1,,4,86,No,Yes,No,No,light,11:50,11.16,13:20,1.5,16.73,dark,16:25,15.97,3.083333333
1,,4,87,Yes,Yes,Yes,Ground up,light,11:51,12.42,13:21,1.5,17.73,dark,16:26,18,3.083333333
1,,4,88,Yes,No,Yes,No,light,11:52,12.09,13:23,1.516666667,18.62,dark,16:27,16.61,3.066666667
1,,4,89,No,No,No,One piece,light,11:54,11.78,13:24,1.5,16.54,dark,16:28,16,3.066666667
1,,4,90,Yes,No,Yes,One piece,light,11:54,11.94,13:26,1.533333333,17.63,dark,16:29,17.66,3.05
1,,4,91,Yes,Yes,No,Ground up,light,11:55,11.95,13:27,1.533333333,16.65,dark,16:30,16.93,3.05
1,,4,92,No,No,Yes,One piece,light,11:55,11.73,13:29,1.566666667,15.93,dark,16:31,15.53,3.033333333
1,,4,93,Yes,No,Yes,Ground up,light,11:56,11.96,13:29,1.55,18.07,dark,16:32,17.16,3.05
1,,4,94,No,No,No,No,light,11:57,12.3,13:31,1.566666667,17.93,dark,16:33,17.52,3.033333333
1,,4,95,Yes,No,No,Ground up,light,11:58,12.68,13:32,1.566666667,19.65,dark,16:34,18.59,3.033333333
1,,4,96,Yes,Yes,Yes,No,light,11:59,12.44,13:32,1.55,18.86,dark,16:35,18.19,3.05
1,,5,97,No,No,Yes,No,dark,9:38,10.62,12:35,2.95,9.84,light,14:12,14,1.616666667
1,,5,98,No,Yes,No,No,dark,9:39,10.83,12:36,2.95,10.1,light,14:14,13.24,1.633333333
1,,5,99,Yes,No,Yes,Ground up,dark,9:40,10.94,12:37,2.95,9.91,light,14:15,14.15,1.633333333
1,,5,100,No,Yes,Yes,Ground up,dark,9:41,11.01,12:38,2.95,9.81,light,14:16,13.6,1.633333333
1,,5,101,No,Yes,No,Ground up,dark,9:43,10.93,12:39,2.933333333,10.12,light,14:17,14.29,1.633333333
1,,5,102,No,No,No,No,dark,9:45,11.24,12:40,2.916666667,10.26,light,14:19,15.55,1.65
1,,5,103,Yes,Yes,No,One piece,dark,9:48,10.94,12:41,2.883333333,10.42,light,14:20,15.41,1.65
1,,5,104,Yes,Yes,No,Ground up,dark,9:50,11.71,12:42,2.866666667,10.45,light,14:22,17.44,1.666666667
1,,5,105,Yes,No,Yes,One piece,dark,9:51,11.69,12:43,2.866666667,10.58,light,14:22,17.13,1.65
1,,5,106,Yes,No,No,One piece,dark,9:53,11.36,12:44,2.85,10.68,light,14:23,16.12,1.65
1,,5,107,No,Yes,Yes,One piece,dark,9:53,11.34,12:45,2.866666667,10.34,light,14:26,14,1.683333333
1,,5,108,Yes,Yes,Yes,One piece,dark,9:54,11.32,12:46,2.866666667,10.76,light,14:28,17.16,1.7
1,,5,109,No,No,No,Ground up,dark,9:57,11.34,12:47,2.833333333,10.82,light,14:29,15.38,1.7
1,,5,110,Yes,Yes,Yes,No,dark,9:57,11.37,12:48,2.85,10.03,light,14:30,14.83,1.7
1,,5,111,No,Yes,Yes,No,dark,9:58,11.58,12:49,2.85,10.41,light,14:31,14.75,1.7
1,,5,112,Yes,No,Yes,No,dark,9:59,11.44,12:50,2.85,10.26,light,14:32,14.81,1.7
1,,5,113,Yes,Yes,Yes,Ground up,dark,10:00,11.53,12:50,2.833333333,10.03,light,14:35,17.38,1.75
1,,5,114,No,No,Yes,Ground up,dark,10:01,11.58,12:51,2.833333333,10.28,light,14:36,16.83,1.75
1,,5,115,No,Yes,No,One piece,dark,10:05,11.69,12:52,2.783333333,10.61,light,14:37,14.82,1.75
1,,5,116,No,No,Yes,One piece,dark,10:05,11.78,12:53,2.8,10.59,light,14:38,15.49,1.75
1,,5,117,Yes,No,No,No,dark,10:07,11.28,12:54,2.783333333,10.61,light,14:39,15.47,1.75
1,,5,118,Yes,Yes,No,No,dark,10:08,11.87,12:54,2.766666667,10.91,light,14:41,16.43,1.783333333
1,,5,119,No,No,No,One piece,dark,10:11,11.21,12:56,2.75,11.03,light,14:42,15.49,1.766666667
1,,5,120,Yes,No,No,Ground up,dark,10:12,11.72,12:56,2.733333333,10.9,light,14:44,17.65,1.8
1,,6,121,Yes,No,Yes,No,light,11:40,11.52,13:11,1.516666667,15.66,dark,16:11,14.47,3
1,,6,122,Yes,Yes,No,Ground up,light,11:41,12.3,13:13,1.533333333,17.08,dark,16:12,16.95,2.983333333
1,,6,123,Yes,No,Yes,Ground up,light,11:42,12.13,13:14,1.533333333,16.98,dark,16:13,15.72,2.983333333
1,,6,124,No,No,No,No,light,11:43,12.2,13:15,1.533333333,17.54,dark,16:14,16.5,2.983333333
1,,6,125,Yes,Yes,No,No,light,11:44,12.18,13:15,1.516666667,17.17,dark,16:15,15.22,3
1,,6,126,No,Yes,No,No,light,11:46,12.48,13:17,1.516666667,18.22,dark,16:16,18.04,2.983333333
1,,6,127,No,Yes,Yes,No,light,11:47,12.25,13:18,1.516666667,18.72,dark,16:17,17.41,2.983333333
1,,6,128,Yes,Yes,Yes,No,light,11:48,12.48,13:19,1.516666667,18.51,dark,16:18,16.72,2.983333333
1,,6,129,No,No,Yes,One piece,light,11:49,12.3,13:20,1.516666667,19.12,dark,16:19,16.31,2.983333333
1,,6,130,No,No,No,One piece,light,11:51,12.38,13:21,1.5,18.54,dark,16:20,16.34,2.983333333
1,,6,131,No,Yes,Yes,Ground up,light,11:52,13.2,13:22,1.5,18.51,dark,16:21,17.28,2.983333333
1,,6,132,No,No,No,Ground up,light,11:52,13.09,13:23,1.516666667,18.53,dark,16:22,16.74,2.983333333
1,,6,133,Yes,No,Yes,One piece,light,11:55,12.39,13:24,1.483333333,18.84,dark,16:23,17.08,2.983333333
1,,6,134,No,Yes,No,One piece,light,11:56,12.78,13:25,1.483333333,19.48,dark,16:24,17.82,2.983333333
1,,6,135,Yes,Yes,Yes,One piece,light,11:57,13.35,13:26,1.483333333,20.96,dark,16:25,17.88,2.983333333
1,,6,136,Yes,Yes,No,One piece,light,11:58,12.79,13:27,1.483333333,17.42,dark,16:26,16.35,2.983333333
1,,6,137,Yes,No,No,No,light,11:59,12.59,13:28,1.483333333,18.24,dark,16:27,16.05,2.983333333
1,,6,138,No,No,Yes,Ground up,light,12:01,13.49,13:29,1.466666667,20,dark,16:28,17.13,2.983333333
1,,6,139,Yes,No,No,Ground up,light,12:04,13.39,13:30,1.433333333,20.15,dark,16:29,19.13,2.983333333
1,,6,140,Yes,Yes,Yes,Ground up,light,12:05,13.09,13:31,1.433333333,18.54,dark,16:30,16.36,2.983333333
1,,6,141,Yes,No,No,One piece,light,12:06,13.38,13:32,1.433333333,19.53,dark,16:31,17.49,2.983333333
1,,6,142,No,Yes,No,Ground up,light,12:08,14.6,13:33,1.416666667,19.82,dark,16:32,17.81,2.983333333
1,,6,143,No,No,Yes,No,light,12:09,13.57,13:34,1.416666667,18.64,dark,16:33,16.9,2.983333333
1,,6,144,No,Yes,Yes,One piece,light,12:10,13.83,13:37,1.45,18.93,dark,16:34,16.88,2.95
2,new,1,1,Yes,No,Yes,One piece,dark,10:32,9.74,13:43,3.18,8.62,light,15:24,13.1,1.68
2,new,1,2,Yes,Yes,Yes,No,dark,10:34,10.53,13:44,3.17,8.69,light,15:25,12.8,1.68
2,new,1,3,Yes,No,No,Ground up,dark,10:36,10.93,13:45,3.15,8.66,light,15:26,12.75,1.68
2,new,1,4,Yes,Yes,No,No,dark,10:36,10.98,13:46,3.17,8.69,light,15:26,12.52,1.67
2,new,1,5,No,Yes,No,No,dark,10:37,10.53,13:48,3.18,9.17,light,15:27,12.96,1.65
2,new,1,6,Yes,No,Yes,No,dark,11:38,10.28,13:49,2.18,8.91,light,15:29,11.97,1.67
2,new,1,7,No,Yes,Yes,One piece,dark,12:40,12.54,13:56,1.27,10.28,light,15:30,12.3,1.57
2,new,1,8,Yes,Yes,Yes,One piece,dark,10:42,12.59,13:59,3.28,9.92,light,15:30,13.11,1.52
2,new,1,9,Yes,Yes,No,Ground up,dark,10:43,11.26,14:00,3.28,9.8,light,15:32,12.03,1.53
2,new,1,10,No,No,Yes,No,dark,10:45,11.31,14:01,3.27,9.78,light,15:33,12.51,1.53
2,new,1,11,No,No,No,Ground up,dark,10:46,10.92,14:01,3.25,9.93,light,15:34,11.38,1.55
2,new,1,12,No,Yes,Yes,No,dark,10:48,10.47,14:02,3.23,9.92,light,15:34,11.32,1.53
2,new,1,13,No,No,No,No,dark,10:50,10.66,14:03,3.22,9.74,light,15:35,11.68,1.53
2,new,1,14,No,Yes,No,Ground up,dark,10:51,10.55,14:06,3.25,9.8,light,15:36,11.82,1.50
2,new,1,15,No,No,Yes,Ground up,dark,10:51,10.56,14:07,3.27,10.01,light,15:37,12.34,1.50
2,new,1,16,No,No,No,One piece,dark,10:52,10.52,14:08,3.27,10.22,light,15:38,13.18,1.50
2,new,1,17,No,Yes,No,One piece,dark,10:54,10.52,14:09,3.25,9.97,light,15:39,11.76,1.50
2,new,1,18,Yes,No,No,No,dark,10:54,11.17,14:11,3.28,10.13,light,15:40,13.29,1.48
2,new,1,19,Yes,Yes,Yes,Ground up,dark,10:51,11.19,14:12,3.35,10.57,light,15:41,12.63,1.48
2,new,1,20,No,Yes,Yes,Ground up,dark,10:52,10.86,14:13,3.35,10.16,light,15:42,13.4,1.48
2,new,1,21,Yes,Yes,No,One piece,dark,10:57,10.3,14:14,3.28,9.22,light,15:44,12.2,1.50
2,new,1,22,No,No,Yes,One piece,dark,10:58,10.17,14:15,3.28,9.75,light,15:45,13.95,1.50
2,new,1,23,Yes,No,Yes,Ground up,dark,11:00,9.24,14:16,3.27,9.88,light,15:46,12.54,1.50
2,new,1,24,Yes,No,No,One piece,dark,11:04,10.62,14:17,3.22,9.57,light,15:48,11.95,1.52
2,old,2,25,No,Yes,Yes,Ground up,dark,11:24,11.18,14:10,2.77,9.87,light,16:12,13.03,2.03
2,old,2,26,No,Yes,Yes,No,dark,11:23,11.07,14:12,2.82,9.69,light,16:14,12.05,2.03
2,old,2,27,No,No,Yes,Ground up,dark,11:22,11.16,14:12,2.83,9.6,light,16:15,11.13,2.05
2,old,2,28,Yes,Yes,No,Ground up,dark,11:21,11.3,14:13,2.87,10.2,light,16:16,13.06,2.05
2,old,2,29,No,No,Yes,One piece,dark,11:20,11.21,14:15,2.92,10.06,light,16:17,12.39,2.03
2,old,2,30,No,Yes,No,Ground up,dark,11:19,11.34,14:16,2.95,9.84,light,16:18,11.92,2.03
2,old,2,31,Yes,Yes,Yes,No,dark,11:18,11.15,14:18,3.00,10.11,light,16:19,13.26,2.02
2,old,2,32,No,Yes,Yes,One piece,dark,11:18,11.35,14:19,3.02,9.99,light,16:21,12.18,2.03
2,old,2,33,Yes,Yes,Yes,One piece,dark,11:16,11.62,14:21,3.08,9.36,light,16:22,12.28,2.02
2,old,2,34,Yes,Yes,No,One piece,dark,11:15,11.18,14:21,3.10,9.34,light,16:25,13.9,2.07
2,old,2,35,No,No,No,One piece,dark,11:15,11.29,14:23,3.13,10.46,light,16:26,13.57,2.05
2,old,2,36,No,No,No,No,dark,11:13,10.85,14:24,3.18,10.19,light,16:27,13.36,2.05
2,new,2,37,Yes,No,Yes,Ground up,dark,11:07,14.3,14:30,3.38,9.49,light,16:05,12.08,1.58
2,new,2,38,No,No,Yes,No,dark,11:08,14.29,14:29,3.35,9.73,light,16:04,11.86,1.58
2,new,2,39,No,No,No,Ground up,dark,11:09,14.28,14:28,3.32,9.78,light,16:03,11.43,1.58
2,new,2,40,Yes,No,No,No,dark,11:10,14.27,14:27,3.28,9.66,light,16:02,12.77,1.58
2,new,2,41,Yes,No,No,Ground up,dark,11:10,14.26,14:26,3.27,9.82,light,16:01,12.07,1.58
