Sample,meter,Table,Overall bucket,Ulva,Pods,Crab,Kelp,incub,time1,do1,time2,inc1hour,do2,incub1,time3,do3,inc2hour
2,new,2,42,Yes,No,No,One piece,dark,11:12,14.24,14:24,3.20,10.34,light,15:59,13.22,1.58
2,new,2,43,No,Yes,No,No,dark,11:13,14.23,14:23,3.17,9.82,light,15:58,12.31,1.58
2,new,2,44,Yes,Yes,No,No,dark,11:14,14.22,14:22,3.13,10.08,light,15:57,11.7,1.58
2,new,2,45,Yes,No,Yes,No,dark,11:16,14.21,14:21,3.08,10.63,light,15:54,13.54,1.55
2,new,2,46,Yes,No,Yes,One piece,dark,11:17,14.2,14:20,3.05,9.53,light,15:51,11.7,1.52
2,new,2,47,Yes,Yes,Yes,Ground up,dark,11:19,14.18,14:18,2.98,9.76,light,15:49,12.2,1.52
2,new,2,48,No,Yes,No,One piece,dark,11:20,14.18,14:18,2.97,9.83,light,15:48,11.47,1.50
2,old,3,49,Yes,Yes,Yes,One piece,dark,10:41,10.99,13:43,3.03,9.06,light,15:32,12.46,1.82
2,old,3,50,Yes,No,No,No,dark,10:41,11.04,13:45,3.07,9.39,light,15:33,13.28,1.80
2,old,3,51,No,Yes,Yes,One piece,dark,10:42,11.09,13:46,3.07,9.1,light,15:34,11.71,1.80
2,old,3,52,No,No,Yes,Ground up,dark,10:44,10.9,13:47,3.05,9.13,light,15:35,11.2,1.80
2,old,3,53,Yes,No,No,One piece,dark,10:44,10.88,13:49,3.08,9.31,light,15:38,13.2,1.82
2,old,3,54,Yes,No,Yes,No,dark,10:47,10.98,13:50,3.05,9.72,light,15:38,13.53,1.80
2,old,3,55,Yes,Yes,No,No,dark,10:49,10.94,13:51,3.03,8.97,light,15:40,11.8,1.82
2,old,3,56,No,No,No,Ground up,dark,10:50,11.16,13:52,3.03,9.31,light,15:41,11.89,1.82
2,old,3,57,No,No,Yes,No,dark,10:51,11.3,13:53,3.03,9.71,light,15:43,13.03,1.83
2,old,3,58,Yes,No,No,Ground up,dark,10:52,11.16,13:54,3.03,9.3,light,15:46,11.49,1.87
2,old,3,59,Yes,Yes,Yes,No,dark,10:53,11.38,13:55,3.03,9.66,light,15:48,13.01,1.88
2,old,3,60,No,Yes,Yes,Ground up,dark,10:54,11.42,13:56,3.03,9.48,light,15:49,12.52,1.88
2,old,3,61,Yes,No,Yes,Ground up,dark,10:56,11.27,13:57,3.02,9.46,light,15:52,12.2,1.92
2,old,3,62,No,No,No,One piece,dark,10:56,11.38,13:58,3.03,9.87,light,15:52,12.16,1.90
2,old,3,63,Yes,Yes,No,Ground up,dark,10:57,11.35,13:59,3.03,9.67,light,15:53,12.23,1.90
2,old,3,64,No,No,No,No,dark,11:00,10.99,13:59,2.98,9.74,light,15:55,11.55,1.93
2,old,3,65,No,Yes,No,One piece,dark,11:00,11.07,14:00,3.00,9.61,light,15:58,11.41,1.97
2,old,3,66,No,Yes,No,Ground up,dark,11:01,11.13,14:01,3.00,9.3,light,15:59,11.57,1.97
2,old,3,67,Yes,Yes,Yes,Ground up,dark,11:03,10.53,14:02,2.98,9.49,light,16:01,13.4,1.98
2,old,3,68,No,No,Yes,One piece,dark,11:04,10.84,14:04,3.00,9.1,light,16:03,11,1.98
2,old,3,69,No,Yes,No,No,dark,11:05,11.27,14:06,3.02,9.79,light,16:05,12.14,1.98
2,old,3,70,Yes,Yes,No,One piece,dark,11:06,11.09,14:07,3.02,9.06,light,16:07,11.73,2.00
2,old,3,71,No,Yes,Yes,No,dark,11:07,11.19,14:08,3.02,9.52,light,16:09,12.06,2.02
2,old,3,72,Yes,No,Yes,One piece,dark,11:08,11.35,14:09,3.02,9.58,light,16:10,12.72,2.02
2,new,4,73,No,Yes,Yes,Ground up,light,17:27,13.72,12:53,-4.57,9.98,dark,14:36,14.96,1.72
2,new,4,74,No,Yes,Yes,One piece,light,17:29,13.33,12:54,-4.58,11.16,dark,14:38,14.86,1.73
2,new,4,75,No,Yes,No,Ground up,light,17:30,12.16,12:55,-4.58,11.03,dark,14:39,14.1,1.73
2,new,4,76,Yes,Yes,No,One piece,light,17:31,12.26,12:56,-4.58,11.29,dark,14:40,14.46,1.73
2,new,4,77,Yes,No,No,One piece,light,17:32,13.26,12:56,-4.60,10.93,dark,14:41,15.34,1.75
2,new,4,78,No,Yes,No,One piece,light,17:33,12.2,12:57,-4.60,11.2,dark,14:43,13.86,1.77
2,new,4,79,Yes,No,No,No,light,17:35,11.54,13:00,-4.58,9.86,dark,14:44,13.7,1.73
2,new,4,80,No,No,Yes,Ground up,light,17:38,13.34,13:01,-4.62,10.41,dark,14:45,14.72,1.73
2,new,4,81,No,No,Yes,No,light,17:39,12.34,13:02,-4.62,10.77,dark,14:47,13.83,1.75
2,new,4,82,Yes,Yes,Yes,One piece,light,17:39,12.11,13:04,-4.58,11.18,dark,14:48,15.19,1.73
2,new,4,83,No,Yes,Yes,No,light,17:40,12.44,13:05,-4.58,11.26,dark,14:49,14.64,1.73
2,new,4,84,Yes,Yes,No,No,light,17:41,12.7,13:07,-4.57,10.93,dark,14:50,14.57,1.72
2,new,4,85,No,No,No,Ground up,light,17:42,13.84,13:09,-4.55,11.43,dark,14:50,14.09,1.68
2,new,4,86,No,Yes,No,No,light,17:43,12.42,13:10,-4.55,11.26,dark,14:51,14.15,1.68
2,new,4,87,Yes,Yes,Yes,Ground up,light,17:45,11.95,13:10,-4.58,11.31,dark,14:53,13.55,1.72
2,new,4,88,Yes,No,Yes,No,light,17:47,13.53,13:11,-4.60,11.66,dark,14:55,15.23,1.73
2,new,4,89,No,No,No,One piece,light,17:48,14.91,13:12,-4.60,11.12,dark,14:56,15.4,1.73
2,new,4,90,Yes,No,Yes,One piece,light,17:49,14.13,13:13,-4.60,11.28,dark,14:57,15.6,1.73
2,new,4,91,Yes,Yes,No,Ground up,light,17:51,13.24,13:15,-4.60,11.23,dark,14:58,15.65,1.72
2,new,4,92,No,No,Yes,One piece,light,17:51,13.2,13:15,-4.60,11.19,dark,14:59,14.86,1.73
2,new,4,93,Yes,No,Yes,Ground up,light,17:52,13.39,13:18,-4.57,10.71,dark,15:00,15.17,1.70
2,new,4,94,No,No,No,No,light,17:53,13.02,13:20,-4.55,10.88,dark,15:01,14.89,1.68
2,new,4,95,Yes,No,No,Ground up,light,17:54,12.84,13:21,-4.55,10.98,dark,15:01,14.82,1.67
2,new,4,96,Yes,Yes,Yes,No,light,17:55,12.59,13:23,-4.53,10.31,dark,15:03,13.95,1.67
2,old,5,97,No,No,Yes,No,light,13:25,11.22,15:10,1.75,15.45,dark,18:04,13.19,2.90
2,old,5,98,No,Yes,No,No,light,13:25,11.67,15:14,1.82,17.12,dark,18:09,15.23,2.92
2,old,5,99,Yes,No,Yes,Ground up,light,13:26,11.77,15:15,1.82,16.66,dark,18:10,14.17,2.92
2,old,5,100,No,Yes,Yes,Ground up,light,13:28,11.73,15:16,1.80,16.2,dark,18:11,14.04,2.92
2,old,5,101,No,Yes,No,Ground up,light,13:29,11.99,15:17,1.80,16.31,dark,18:13,15.1,2.93
2,old,5,102,No,No,No,No,light,13:29,12.05,15:19,1.83,16.88,dark,18:14,15.22,2.92
2,old,5,103,Yes,Yes,No,One piece,light,13:31,11.83,15:21,1.83,16.37,dark,18:15,13.49,2.90
2,old,5,104,Yes,Yes,No,Ground up,light,13:32,11.85,15:22,1.83,16.75,dark,18:16,14.2,2.90
2,old,5,105,Yes,No,Yes,One piece,light,13:34,11.64,15:23,1.82,15.87,dark,18:18,13.03,2.92
2,old,5,106,Yes,No,No,One piece,light,13:36,12.05,15:24,1.80,15.31,dark,18:19,13.5,2.92
2,old,5,107,No,Yes,Yes,One piece,light,13:37,12.45,15:25,1.80,16.77,dark,18:20,15.39,2.92
2,old,5,108,Yes,Yes,Yes,One piece,light,13:39,11.04,15:26,1.78,15.4,dark,18:21,13.15,2.92
2,new,5,109,No,No,No,Ground up,light,13:38,12,15:21,1.72,15.39,dark,18:24,15.55,3.05
2,new,5,110,Yes,Yes,Yes,No,light,13:37,11.53,15:20,1.72,13.86,dark,18:21,11.77,3.02
2,new,5,111,No,Yes,Yes,No,light,13:36,11.2,15:18,1.70,13.14,dark,18:20,11.49,3.03
2,new,5,112,Yes,No,Yes,No,light,13:35,11.95,15:17,1.70,15.77,dark,18:16,13.62,2.98
2,new,5,113,Yes,Yes,Yes,Ground up,light,13:34,11.83,15:16,1.70,15.84,dark,18:15,13.2,2.98
2,new,5,114,No,No,Yes,Ground up,light,13:33,11.33,15:15,1.70,13.58,dark,18:14,12.3,2.98
2,new,5,115,No,Yes,No,One piece,light,13:32,11.24,15:12,1.67,12.36,dark,18:12,10.89,3.00
2,new,5,116,No,No,Yes,One piece,light,13:31,11.39,15:12,1.68,12.54,dark,18:11,11.31,2.98
2,new,5,117,Yes,No,No,No,light,13:30,11.23,15:10,1.67,14.37,dark,18:09,13.29,2.98
2,new,5,118,Yes,Yes,No,No,light,13:28,11,15:09,1.68,13.53,dark,18:07,11.84,2.97
2,new,5,119,No,No,No,One piece,light,13:27,10.47,15:08,1.68,13.69,dark,18:06,11.7,2.97
2,new,5,120,Yes,No,No,Ground up,light,13:25,11.24,15:07,1.70,14.02,dark,18:05,12.21,2.97
2,old,6,121,Yes,No,Yes,No,light,12:55,10.92,14:33,1.63,14.04,dark,17:22,14.95,2.82
2,old,6,122,Yes,Yes,No,Ground up,light,12:54,11.91,14:34,1.67,16.75,dark,17:27,13.24,2.88
2,old,6,123,Yes,No,Yes,Ground up,light,12:54,11.67,14:36,1.70,16.29,dark,17:28,13.21,2.87
2,old,6,124,No,No,No,No,light,12:56,11.73,14:39,1.72,14.07,dark,17:29,13.07,2.83
2,old,6,125,Yes,Yes,No,No,light,12:57,11.14,14:42,1.75,14.26,dark,17:31,13.34,2.82
2,old,6,126,No,Yes,No,No,light,12:58,11.52,14:44,1.77,14.89,dark,17:32,13.01,2.80
2,old,6,127,No,Yes,Yes,No,light,13:00,11.45,14:45,1.75,14.35,dark,17:33,12.32,2.80
2,old,6,128,Yes,Yes,Yes,No,light,13:01,11.31,14:45,1.73,14.71,dark,17:35,12.56,2.83
2,old,6,129,No,No,Yes,One piece,light,13:02,11.34,14:46,1.73,14.53,dark,17:37,11.72,2.85
2,old,6,130,No,No,No,One piece,light,13:03,11.54,14:47,1.73,14.49,dark,17:38,13.11,2.85
2,old,6,131,No,Yes,Yes,Ground up,light,13:04,11.54,14:48,1.73,14.45,dark,17:40,12.59,2.87
2,old,6,132,No,No,No,Ground up,light,13:07,11.83,14:50,1.72,17.64,dark,17:42,14.65,2.87
2,old,6,133,Yes,No,Yes,One piece,light,13:08,11.5,14:52,1.73,15.77,dark,17:45,13.59,2.88
2,old,6,134,No,Yes,No,One piece,light,13:10,11.27,14:54,1.73,13.9,dark,17:46,11.61,2.87
2,old,6,135,Yes,Yes,Yes,One piece,light,13:11,11.25,14:56,1.75,13.97,dark,17:49,12.39,2.88
2,old,6,136,Yes,Yes,No,One piece,light,13:12,11.14,14:57,1.75,12.85,dark,17:51,11.28,2.90
2,old,6,137,Yes,No,No,No,light,13:13,11.46,14:57,1.73,14.75,dark,17:52,12.82,2.92
2,old,6,138,No,No,Yes,Ground up,light,13:14,11.49,15:01,1.78,14.43,dark,17:55,12.95,2.90
2,old,6,139,Yes,No,No,Ground up,light,13:16,12.16,15:03,1.78,13.75,dark,17:56,13,2.88
2,old,6,140,Yes,Yes,Yes,Ground up,light,13:17,11.53,15:03,1.77,14.6,dark,17:57,12.17,2.90
2,old,6,141,Yes,No,No,One piece,light,13:18,11.67,15:06,1.80,15.21,dark,17:58,12.81,2.87
2,old,6,142,No,Yes,No,Ground up,light,13:20,13.12,15:07,1.78,14.88,dark,18:00,13.41,2.88
2,old,6,143,No,No,Yes,No,light,13:21,12.31,15:07,1.77,15.16,dark,18:01,13.39,2.90
2,old,6,144,No,Yes,Yes,One piece,light,13:22,12.13,15:08,1.77,15.56,dark,18:02,13.29,2.90
3,new,1,1,Yes,No,Yes,One piece,light,12:20,10.87,13:45,1.42,14.04,dark,16:50,11.44,3.08
3,new,1,2,Yes,Yes,Yes,No,light,12:22,10.99,13:46,1.40,13.93,dark,16:51,11.95,3.08
3,new,1,3,Yes,No,No,Ground up,light,12:23,11.02,13:48,1.42,13.93,dark,16:52,12.03,3.07
3,new,1,4,Yes,Yes,No,No,light,12:25,11.08,13:49,1.40,13.78,dark,16:53,11.95,3.07
3,new,1,5,No,Yes,No,No,light,12:26,10.73,13:52,1.43,13.98,dark,16:54,11.48,3.03
3,new,1,6,Yes,No,Yes,No,light,12:27,10.8,13:53,1.43,13.82,dark,16:55,11.86,3.03
3,new,1,7,No,Yes,Yes,One piece,light,12:28,10.77,13:54,1.43,12.42,dark,16:56,11.06,3.03
3,new,1,8,Yes,Yes,Yes,One piece,light,12:29,11.11,13:55,1.43,14.13,dark,16:57,11.34,3.03
3,new,1,9,Yes,Yes,No,Ground up,light,12:30,10.75,13:56,1.43,13.12,dark,16:58,11.08,3.03
3,new,1,10,No,No,Yes,No,light,12:32,11.39,13:57,1.42,14.11,dark,16:59,11.48,3.03
3,new,1,11,No,No,No,Ground up,light,12:33,11.03,13:58,1.42,12.89,dark,17:00,11,3.03
3,new,1,12,No,Yes,Yes,No,light,12:34,11.09,14:00,1.43,13.68,dark,17:01,11.86,3.02
3,new,1,13,No,No,No,No,light,12:35,11.37,14:02,1.45,14.04,dark,17:02,12.58,3.00
3,new,1,14,No,Yes,No,Ground up,light,12:36,11.15,14:03,1.45,12.88,dark,17:03,10.07,3.00
3,new,1,15,No,No,Yes,Ground up,light,12:37,10.94,14:04,1.45,12.68,dark,17:04,10.56,3.00
3,new,1,16,No,No,No,One piece,light,12:38,11.31,14:04,1.43,13.45,dark,17:05,11.54,3.02
3,new,1,17,No,Yes,No,One piece,light,12:38,11,14:05,1.45,12.57,dark,17:06,11.44,3.02
3,new,1,18,Yes,No,No,No,light,12:39,14.67,14:09,1.50,16.9,dark,17:07,15013,2.97
3,new,1,19,Yes,Yes,Yes,Ground up,light,12:40,12.45,14:11,1.52,14.44,dark,17:08,11.84,2.95
3,new,1,20,No,Yes,Yes,Ground up,light,12:42,11.47,14:14,1.53,13.73,dark,17:16,10.88,3.03
3,new,1,21,Yes,Yes,No,One piece,light,12:42,11.28,14:15,1.55,13.83,dark,17:17,12.29,3.03
3,new,1,22,No,No,Yes,One piece,light,12:43,11.42,14:15,1.53,13.47,dark,17:18,12.55,3.05
3,new,1,23,Yes,No,Yes,Ground up,light,12:44,11.49,14:16,1.53,13.65,dark,17:19,11.53,3.05
3,new,1,24,Yes,No,No,One piece,light,12:45,11.2,14:16,1.52,13.81,dark,17:20,12.74,3.07
3,new,2,25,No,Yes,Yes,Ground up,light,12:46,11.03,14:17,1.52,13.41,dark,17:24,11.93,3.12
3,new,2,26,No,Yes,Yes,No,light,12:47,11,14:17,1.50,13.28,dark,17:25,11.76,3.13
3,new,2,27,No,No,Yes,Ground up,light,12:47,10.92,14:18,1.52,13.18,dark,17:26,11.66,3.13
3,new,2,28,Yes,Yes,No,Ground up,light,12:49,10.93,14:19,1.50,14.16,dark,17:27,11.97,3.13
3,new,2,29,No,No,Yes,One piece,light,12:50,10.81,14:20,1.50,13.53,dark,17:28,11.09,3.13
3,new,2,30,No,Yes,No,Ground up,light,12:51,10.76,14:21,1.50,12.95,dark,17:29,11.76,3.13
3,new,2,31,Yes,Yes,Yes,No,light,12:52,11.55,14:22,1.50,14.51,dark,17:30,12.92,3.13
3,new,2,32,No,Yes,Yes,One piece,light,12:53,11.36,14:23,1.50,14.06,dark,17:31,12.45,3.13
3,new,2,33,Yes,Yes,Yes,One piece,light,12:54,11.13,14:24,1.50,13.34,dark,17:32,11.42,3.13
3,new,2,34,Yes,Yes,No,One piece,light,12:55,11.27,14:25,1.50,13.43,dark,17:33,13.41,3.13
3,new,2,35,No,No,No,One piece,light,12:56,11.17,14:26,1.50,14.11,dark,17:34,13,3.13
3,new,2,36,No,No,No,No,light,12:57,11.28,14:28,1.52,14.41,dark,17:35,12.82,3.12
3,old,2,37,Yes,No,Yes,Ground up,light,13:01,11.54,14:32,1.52,14.41,dark,17:26,12.86,2.90
3,old,2,38,No,No,Yes,No,light,13:00,11.43,14:31,1.52,13.04,dark,17:25,11.7,2.90
3,old,2,39,No,No,No,Ground up,light,12:59,11.46,14:29,1.50,12.81,dark,17:24,11.35,2.92
3,old,2,40,Yes,No,No,No,light,12:58,11.8,14:27,1.48,15.27,dark,17:22,13.06,2.92
3,old,2,41,Yes,No,No,Ground up,light,12:57,11.31,14:25,1.47,13.61,dark,17:21,12.3,2.93
3,old,2,42,Yes,No,No,One piece,light,12:56,11.32,14:24,1.47,13.95,dark,17:20,12.2,2.93
3,old,2,43,No,Yes,No,No,light,12:55,11.61,14:24,1.48,13.72,dark,17:20,12.31,2.93
3,old,2,44,Yes,Yes,No,No,light,12:54,11.6,14:23,1.48,13.87,dark,17:19,12.31,2.93
3,old,2,45,Yes,No,Yes,No,light,12:54,11.63,14:22,1.47,13.86,dark,17:18,12.25,2.93
3,old,2,46,Yes,No,Yes,One piece,light,12:53,11.84,14:21,1.47,14.94,dark,17:17,12.82,2.93
3,old,2,47,Yes,Yes,Yes,Ground up,light,12:52,11.94,14:19,1.45,13.8,dark,17:16,11.61,2.95
3,old,2,48,No,Yes,No,One piece,light,12:51,11.3,14:18,1.45,13.29,dark,17:13,10.88,2.92
3,old,3,49,Yes,Yes,Yes,One piece,light,12:27,11.9,13:54,1.45,14.88,dark,16:50,11.02,2.93
3,old,3,50,Yes,No,No,No,light,12:30,11.25,13:55,1.42,14.59,dark,16:51,11.83,2.93
3,old,3,51,No,Yes,Yes,One piece,light,12:30,11.41,13:57,1.45,13.56,dark,16:53,11.58,2.93
3,old,3,52,No,No,Yes,Ground up,light,12:31,11.26,13:58,1.45,12.84,dark,16:54,12.29,2.93
3,old,3,53,Yes,No,No,One piece,light,12:32,11.19,13:58,1.43,12.55,dark,16:56,11.83,2.97
3,old,3,54,Yes,No,Yes,No,light,12:33,11.22,14:00,1.45,13.25,dark,16:56,12.08,2.93
3,old,3,55,Yes,Yes,No,No,light,12:34,11.63,14:01,1.45,14.22,dark,16:57,12.36,2.93
3,old,3,56,No,No,No,Ground up,light,12:34,11.54,14:02,1.47,13.84,dark,16:57,12.23,2.92
3,old,3,57,No,No,Yes,No,light,12:35,11.5,14:02,1.45,13.64,dark,16:58,12.02,2.93
3,old,3,58,Yes,No,No,Ground up,light,12:36,11.91,14:04,1.47,14.72,dark,16:58,12.67,2.90
3,old,3,59,Yes,Yes,Yes,No,light,12:37,11.93,14:05,1.47,15.14,dark,16:59,13.2,2.90
3,old,3,60,No,Yes,Yes,Ground up,light,12:38,11.37,14:07,1.48,12.98,dark,17:01,11.19,2.90
3,old,3,61,Yes,No,Yes,Ground up,light,12:39,11.5,14:08,1.48,13.64,dark,17:02,12.07,2.90
3,old,3,62,No,No,No,One piece,light,12:40,11.35,14:09,1.48,13.43,dark,17:03,11.31,2.90
3,old,3,63,Yes,Yes,No,Ground up,light,12:41,11.18,14:09,1.47,13.18,dark,17:04,10.99,2.92
3,old,3,64,No,No,No,No,light,12:42,11.27,14:10,1.47,13.9,dark,17:05,12.28,2.92
3,old,3,65,No,Yes,No,One piece,light,12:43,11.34,14:11,1.47,13.78,dark,17:06,11.21,2.92
3,old,3,66,No,Yes,No,Ground up,light,12:44,11.02,14:12,1.47,13.35,dark,17:07,11.13,2.92
3,old,3,67,Yes,Yes,Yes,Ground up,light,12:45,11.46,14:13,1.47,13.87,dark,17:08,11.67,2.92
3,old,3,68,No,No,Yes,One piece,light,12:46,11.53,14:13,1.45,13.76,dark,17:09,11.5,2.93
3,old,3,69,No,Yes,No,No,light,12:46,11.64,14:14,1.47,13.34,dark,17:10,11.69,2.93
3,old,3,70,Yes,Yes,No,One piece,light,12:49,11.47,14:16,1.45,14.11,dark,17:11,12.06,2.92
3,old,3,71,No,Yes,Yes,No,light,12:49,11.45,14:17,1.47,13.45,dark,17:12,12.16,2.92
3,old,3,72,Yes,No,Yes,One piece,light,12:50,11.35,14:17,1.45,13.21,dark,17:13,11.38,2.93
3,new,4,73,No,Yes,Yes,Ground up,dark,10:11,10.57,13:00,2.82,9.67,light,14:33,10.67,1.55
3,new,4,74,No,Yes,Yes,One piece,dark,10:12,10.79,13:01,2.82,9.41,light,14:35,10.49,1.57
3,new,4,75,No,Yes,No,Ground up,dark,10:13,10.01,13:02,2.82,9.21,light,14:36,11.04,1.57
3,new,4,76,Yes,Yes,No,One piece,dark,10:13,11.09,13:03,2.83,9.53,light,14:37,11.32,1.57
3,new,4,77,Yes,No,No,One piece,dark,10:13,11.36,13:04,2.85,9.21,light,14:38,12.42,1.57
3,new,4,78,No,Yes,No,One piece,dark,10:13,10.97,13:05,2.87,9.74,light,14:42,10.12,1.62
3,new,4,79,Yes,No,No,No,dark,10:18,11.1,13:06,2.80,9.51,light,14:43,12.4,1.62
3,new,4,80,No,No,Yes,Ground up,dark,10:19,11.09,13:07,2.80,9.67,light,14:43,12.51,1.60
3,new,4,81,No,No,Yes,No,dark,10:20,11.03,13:07,2.78,9.97,light,14:44,12.88,1.62
3,new,4,82,Yes,Yes,Yes,One piece,dark,10:21,11.61,13:08,2.78,9.54,light,14:45,13.22,1.62
3,new,4,83,No,Yes,Yes,No,dark,10:22,11.41,13:09,2.78,9.59,light,14:46,12.09,1.62
3,new,4,84,Yes,Yes,No,No,dark,10:25,11.36,13:10,2.75,9.93,light,14:47,12.78,1.62
3,new,4,85,No,No,No,Ground up,dark,10:26,11.29,13:11,2.75,10.5,light,14:48,12.21,1.62
3,new,4,86,No,Yes,No,No,dark,10:27,11.18,13:12,2.75,9.79,light,14:49,12.21,1.62
3,new,4,87,Yes,Yes,Yes,Ground up,dark,10:28,11.22,13:13,2.75,9.58,light,14:50,11.81,1.62
3,new,4,88,Yes,No,Yes,No,dark,10:29,12.35,13:14,2.75,10.39,light,14:51,12.73,1.62
3,new,4,89,No,No,No,One piece,dark,10:30,11.56,13:15,2.75,10.61,light,14:51,12.47,1.60
3,new,4,90,Yes,No,Yes,One piece,dark,10:33,11.82,13:16,2.72,10.8,light,14:52,12.24,1.60
3,new,4,91,Yes,Yes,No,Ground up,dark,10:34,11.84,13:17,2.72,10.17,light,14:53,13.31,1.60
3,new,4,92,No,No,Yes,One piece,dark,10:35,11.78,13:18,2.72,9.65,light,14:54,12.52,1.60
