Sample,meter,Table,Overall bucket,Ulva,Pods,Crab,Kelp,incub,time1,do1,time2,inc1hour,do2,incub1,time3,do3,inc2hour
3,new,4,93,Yes,No,Yes,Ground up,dark,10:36,12.34,13:19,2.72,10.56,light,14:56,14.33,1.62
3,new,4,94,No,No,No,No,dark,10:37,11.85,13:20,2.72,10.34,light,14:58,12.61,1.63
3,new,4,95,Yes,No,No,Ground up,dark,10:38,11.59,13:21,2.72,10.08,light,14:59,12.35,1.63
3,new,4,96,Yes,Yes,Yes,No,dark,10:39,11.56,13:22,2.72,10.05,light,15:00,12.23,1.63
3,new,5,97,No,No,Yes,No,dark,10:40,11.37,13:21,2.68,10.31,light,15:00,12.72,1.65
3,new,5,98,No,Yes,No,No,dark,10:41,11.41,13:22,2.68,9.63,light,15:02,11.6,1.67
3,new,5,99,Yes,No,Yes,Ground up,dark,10:42,11.58,13:23,2.68,10.67,light,15:05,12.72,1.70
3,new,5,100,No,Yes,Yes,Ground up,dark,10:43,11.73,13:24,2.68,10.69,light,15:06,12.9,1.70
3,new,5,101,No,Yes,No,Ground up,dark,10:44,11.56,13:25,2.68,10.48,light,15:08,12.34,1.72
3,new,5,102,No,No,No,No,dark,10:45,11.34,13:26,2.68,10.48,light,15:09,11.87,1.72
3,new,5,103,Yes,Yes,No,One piece,dark,10:49,11.91,13:27,2.63,10.29,light,15:10,12.28,1.72
3,new,5,104,Yes,Yes,No,Ground up,dark,10:50,11.46,13:28,2.63,9.79,light,15:10,12.1,1.70
3,new,5,105,Yes,No,Yes,One piece,dark,10:51,11.19,13:29,2.63,9.81,light,15:11,11.84,1.70
3,new,5,106,Yes,No,No,One piece,dark,10:52,12.04,13:29,2.62,11,light,15:12,13.06,1.72
3,new,5,107,No,Yes,Yes,One piece,dark,10:53,11.66,13:31,2.63,10.02,light,15:13,12.14,1.70
3,new,5,108,Yes,Yes,Yes,One piece,dark,10:54,11.9,13:32,2.63,11.1,light,15:14,13.16,1.70
3,old,5,109,No,No,No,Ground up,dark,10:59,11.91,13:37,2.63,11.17,light,15:33,13.24,1.93
3,old,5,110,Yes,Yes,Yes,No,dark,10:58,12.08,13:36,2.63,11.19,light,15:27,13.62,1.85
3,old,5,111,No,Yes,Yes,No,dark,10:57,11.78,13:35,2.63,10.71,light,15:26,12.53,1.85
3,old,5,112,Yes,No,Yes,No,dark,10:56,12.71,13:34,2.63,10.95,light,15:24,13.53,1.83
3,old,5,113,Yes,Yes,Yes,Ground up,dark,10:55,12.24,13:33,2.63,10.55,light,15:00,,1.45
3,old,5,114,No,No,Yes,Ground up,dark,10:53,11.61,13:33,2.67,10.67,light,15:22,11.96,1.82
3,old,5,115,No,Yes,No,One piece,dark,10:52,11.84,13:32,2.67,11.13,light,15:20,13.19,1.80
3,old,5,116,No,No,Yes,One piece,dark,10:52,12.03,13:31,2.65,11.02,light,15:16,13.27,1.75
3,old,5,117,Yes,No,No,No,dark,10:51,12.11,13:30,2.65,11.41,light,15:14,15.34,1.73
3,old,5,118,Yes,Yes,No,No,dark,10:50,11.74,13:28,2.63,10.68,light,15:11,12.17,1.72
3,old,5,119,No,No,No,One piece,dark,10:49,11.96,13:28,2.65,10.72,light,15:10,11.48,1.70
3,old,5,120,Yes,No,No,Ground up,dark,10:49,11.74,13:27,2.63,10.45,light,15:08,12.42,1.68
3,old,6,121,Yes,No,Yes,No,dark,10:22,11.08,13:06,2.73,9.57,light,14:40,12.71,1.57
3,old,6,122,Yes,Yes,No,Ground up,dark,10:23,11.3,13:07,2.73,9.79,light,14:42,14.41,1.58
3,old,6,123,Yes,No,Yes,Ground up,dark,10:23,11.26,13:08,2.75,9.41,light,14:44,12.48,1.60
3,old,6,124,No,No,No,No,dark,10:24,11.05,13:09,2.75,9.74,light,14:45,12.08,1.60
3,old,6,125,Yes,Yes,No,No,dark,10:25,11.03,13:10,2.75,9.97,light,14:45,11.9,1.58
3,old,6,126,No,Yes,No,No,dark,10:28,11.06,13:11,2.72,10.51,light,14:46,11.78,1.58
3,old,6,127,No,Yes,Yes,No,dark,10:28,11.04,13:12,2.73,10.14,light,14:46,11.92,1.57
3,old,6,128,Yes,Yes,Yes,No,dark,10:30,11.07,13:13,2.72,9.95,light,14:47,11.99,1.57
3,old,6,129,No,No,Yes,One piece,dark,10:30,11.06,13:14,2.73,9.9,light,14:48,11.76,1.57
3,old,6,130,No,No,No,One piece,dark,10:32,11.07,13:14,2.70,9.78,light,14:48,11.73,1.57
3,old,6,131,No,Yes,Yes,Ground up,dark,10:33,11.19,13:15,2.70,9.66,light,14:49,11.76,1.57
3,old,6,132,No,No,No,Ground up,dark,10:34,10.98,13:16,2.70,9.87,light,14:49,10.04,1.55
3,old,6,133,Yes,No,Yes,One piece,dark,10:37,11.16,13:16,2.65,10.11,light,14:51,13.02,1.58
3,old,6,134,No,Yes,No,One piece,dark,10:38,11.22,13:17,2.65,10.17,light,14:52,12.41,1.58
3,old,6,135,Yes,Yes,Yes,One piece,dark,10:40,11.57,13:18,2.63,9.55,light,14:53,11.87,1.58
3,old,6,136,Yes,Yes,No,One piece,dark,10:41,11.26,13:19,2.63,9.51,light,14:54,10.98,1.58
3,old,6,137,Yes,No,No,No,dark,10:42,12.08,13:20,2.63,10.41,light,14:57,13.96,1.62
3,old,6,138,No,No,Yes,Ground up,dark,10:43,11.76,13:21,2.63,10.47,light,14:58,13.3,1.62
3,old,6,139,Yes,No,No,Ground up,dark,10:43,11.63,13:22,2.65,9.31,light,14:59,11.27,1.62
3,old,6,140,Yes,Yes,Yes,Ground up,dark,10:44,11.62,13:23,2.65,9.7,light,15:01,12.21,1.63
3,old,6,141,Yes,No,No,One piece,dark,10:45,11.77,13:24,2.65,10.23,light,15:02,12.75,1.63
3,old,6,142,No,Yes,No,Ground up,dark,10:46,11.76,13:25,2.65,10.36,light,15:03,11.58,1.63
3,old,6,143,No,No,Yes,No,dark,10:46,11.86,13:26,2.67,10.7,light,15:04,12.39,1.63
3,old,6,144,No,Yes,Yes,One piece,dark,10:47,11.33,13:26,2.65,10.67,light,15:05,12.27,1.65
4,old,1,1,Yes,No,Yes,One piece,dark,9:38,12.05,12:49,3.18,10.05,light,14:31,15.67,1.70
4,old,1,2,Yes,Yes,Yes,No,dark,9:41,12.04,12:52,3.18,8.97,light,14:31,15.9,1.65
4,old,1,3,Yes,No,No,Ground up,dark,9:42,11.35,12:00,2.30,,light,14:32,16.65,2.53
4,old,1,4,Yes,Yes,No,No,dark,9:43,11.31,12:53,3.17,9.67,light,14:33,15.54,1.67
4,old,1,5,No,Yes,No,No,dark,9:44,11.39,12:54,3.17,9.78,light,14:34,13.8,1.67
4,old,1,6,Yes,No,Yes,No,dark,9:45,11.61,12:56,3.18,10.33,light,14:36,13.75,1.67
4,old,1,7,No,Yes,Yes,One piece,dark,9:46,11.47,12:57,3.18,9.93,light,14:37,12.19,1.67
4,old,1,8,Yes,Yes,Yes,One piece,dark,9:52,12.29,12:57,3.08,10.15,light,14:38,14.53,1.68
4,old,1,9,Yes,Yes,No,Ground up,dark,9:53,11.69,12:58,3.08,9.94,light,14:39,13.64,1.68
4,old,1,10,No,No,Yes,No,dark,9:54,12.17,12:59,3.08,10.29,light,14:41,14.44,1.70
4,old,1,11,No,No,No,Ground up,dark,9:55,11.85,12:59,3.07,10.3,light,14:43,14.21,1.73
4,old,1,12,No,Yes,Yes,No,dark,9:56,11.56,13:00,3.07,10.52,light,14:43,14.58,1.72
4,old,1,13,No,No,No,No,dark,9:57,11.82,13:01,3.07,,light,14:45,13.94,1.73
4,old,1,14,No,Yes,No,Ground up,dark,9:58,11.29,13:02,3.07,9.95,light,14:46,12.57,1.73
4,old,1,15,No,No,Yes,Ground up,dark,9:59,11.43,13:03,3.07,10.26,light,14:47,12.48,1.73
4,old,1,16,No,No,No,One piece,dark,10:00,11.5,13:03,3.05,10.39,light,14:47,12.68,1.73
4,old,1,17,No,Yes,No,One piece,dark,10:01,11.34,13:04,3.05,10.08,light,14:48,12.17,1.73
4,old,1,18,Yes,No,No,No,dark,10:02,11.3,13:05,3.05,10.09,light,14:50,13.79,1.75
4,old,1,19,Yes,Yes,Yes,Ground up,dark,10:03,12.02,13:06,3.05,10.09,light,14:51,12.2,1.75
4,old,1,20,No,Yes,Yes,Ground up,dark,10:03,11.82,13:06,3.05,10.08,light,14:53,13.76,1.78
4,old,1,21,Yes,Yes,No,One piece,dark,10:03,11.54,13:07,3.07,10.12,light,14:54,15.71,1.78
4,old,1,22,No,No,Yes,One piece,dark,10:04,12.09,13:08,3.07,10.68,light,14:56,14.45,1.80
4,old,1,23,Yes,No,Yes,Ground up,dark,10:05,12.78,13:09,3.07,11.3,light,14:57,14.69,1.80
4,old,1,24,Yes,No,No,One piece,dark,10:06,12.26,13:10,3.07,10.4,light,14:58,13.14,1.80
4,old,2,25,No,Yes,Yes,Ground up,light,12:03,11.57,13:34,1.52,15.46,dark,16:35,15.12,3.02
4,old,2,26,No,Yes,Yes,No,light,12:05,11.83,13:35,1.50,16.8,dark,16:37,14.9,3.03
4,old,2,27,No,No,Yes,Ground up,light,12:05,11.63,13:38,1.55,14.03,dark,16:38,12.77,3.00
4,old,2,28,Yes,Yes,No,Ground up,light,12:06,11.96,13:40,1.57,18.17,dark,16:39,15,2.98
4,old,2,29,No,No,Yes,One piece,light,12:07,12.14,13:41,1.57,16.78,dark,16:40,14.49,2.98
4,old,2,30,No,Yes,No,Ground up,light,12:08,11.94,13:42,1.57,14.98,dark,16:41,13.16,2.98
4,old,2,31,Yes,Yes,Yes,No,light,12:09,12.28,13:43,1.57,15.04,dark,16:42,13.11,2.98
4,old,2,32,No,Yes,Yes,One piece,light,12:10,12.13,13:44,1.57,16.43,dark,16:43,14.03,2.98
4,old,2,33,Yes,Yes,Yes,One piece,light,12:11,12.21,13:45,1.57,15.56,dark,16:46,13.44,3.02
4,old,2,34,Yes,Yes,No,One piece,light,12:11,12.66,13:46,1.58,14.75,dark,16:47,13.3,3.02
4,old,2,35,No,No,No,One piece,light,12:12,12.73,13:47,1.58,15.7,dark,16:48,13.3,3.02
4,old,2,36,No,No,No,No,light,12:13,12.26,13:48,1.58,15.87,dark,16:49,13.71,3.02
4,old,2,37,Yes,No,Yes,Ground up,light,12:14,12.43,13:49,1.58,17.76,dark,16:50,14.52,3.02
4,old,2,38,No,No,Yes,No,light,12:15,12.73,13:50,1.58,16.21,dark,16:51,14.08,3.02
4,old,2,39,No,No,No,Ground up,light,12:15,12.78,13:52,1.62,14.75,dark,16:52,13.53,3.00
4,old,2,40,Yes,No,No,No,light,12:17,14.7,13:54,1.62,18.08,dark,16:55,17.04,3.02
4,old,2,41,Yes,No,No,Ground up,light,12:18,13.21,13:55,1.62,18.01,dark,16:56,15.79,3.02
4,old,2,42,Yes,No,No,One piece,light,12:19,12.77,13:56,1.62,18.24,dark,16:57,14.5,3.02
4,old,2,43,No,Yes,No,No,light,12:20,13.23,13:57,1.62,17.52,dark,16:58,14.31,3.02
4,old,2,44,Yes,Yes,No,No,light,12:21,13.02,13:58,1.62,16.73,dark,16:59,13.06,3.02
4,old,2,45,Yes,No,Yes,No,light,12:21,12.8,13:58,1.62,16.84,dark,16:00,15.43,2.03
4,old,2,46,Yes,No,Yes,One piece,light,12:22,12.67,13:59,1.62,16.76,dark,17:04,14.16,3.08
4,old,2,47,Yes,Yes,Yes,Ground up,light,12:22,13.19,14:00,1.63,16.67,dark,17:05,13.58,3.08
4,old,2,48,No,Yes,No,One piece,light,12:24,12.3,14:00,1.60,15.91,dark,17:06,12.42,3.10
4,new,3,49,Yes,Yes,Yes,One piece,dark,9:42,10.94,12:43,3.02,8.96,light,14:25,16.12,1.70
4,new,3,50,Yes,No,No,No,dark,9:43,11.06,12:44,3.02,9.92,light,14:26,15.46,1.70
4,new,3,51,No,Yes,Yes,One piece,dark,9:43,11.17,12:46,3.05,9.48,light,14:28,13.31,1.70
4,new,3,52,No,No,Yes,Ground up,dark,9:44,11.44,12:47,3.05,11.18,light,14:30,16.19,1.72
4,new,3,53,Yes,No,No,One piece,dark,9:44,11.48,12:48,3.07,9.62,light,14:33,13.95,1.75
4,new,3,54,Yes,No,Yes,No,dark,9:45,11.26,12:48,3.05,9.67,light,14:35,15,1.78
4,new,3,55,Yes,Yes,No,No,dark,9:46,11.27,12:49,3.05,10.18,light,14:36,13.91,1.78
4,new,3,56,No,No,No,Ground up,dark,9:47,11.31,12:49,3.03,10.15,light,14:38,11.5,1.82
4,new,3,57,No,No,Yes,No,dark,9:47,11.4,12:50,3.05,10.52,light,14:40,14.6,1.83
4,new,3,58,Yes,No,No,Ground up,dark,9:49,11.21,12:51,3.03,9.93,light,14:42,12.2,1.85
4,new,3,59,Yes,Yes,Yes,No,dark,9:50,11.54,12:52,3.03,10.18,light,14:43,14.85,1.85
4,new,3,60,No,Yes,Yes,Ground up,dark,9:51,11.93,12:53,3.03,10.6,light,14:46,12.8,1.88
4,new,3,61,Yes,No,Yes,Ground up,dark,9:53,11.48,12:54,3.02,10.47,light,14:47,13.06,1.88
4,new,3,62,No,No,No,One piece,dark,9:54,10.2,12:55,3.02,9.58,light,14:48,10.33,1.88
4,new,3,63,Yes,Yes,No,Ground up,dark,9:55,10.98,12:55,3.00,10.46,light,14:50,12.45,1.92
4,new,3,64,No,No,No,No,dark,9:57,11.94,12:57,3.00,11.63,light,14:51,13.03,1.90
4,new,3,65,No,Yes,No,One piece,dark,9:58,11.68,12:58,3.00,10.99,light,14:53,12.22,1.92
4,new,3,66,No,Yes,No,Ground up,dark,9:59,11.76,12:58,2.98,10.81,light,14:54,14.47,1.93
4,new,3,67,Yes,Yes,Yes,Ground up,dark,9:59,11.88,12:59,3.00,10.08,light,14:56,13.52,1.95
4,new,3,68,No,No,Yes,One piece,dark,10:00,11.53,13:00,3.00,9.94,light,14:57,12.6,1.95
4,new,3,69,No,Yes,No,No,dark,10:01,11.17,13:01,3.00,10.12,light,14:58,11.95,1.95
4,new,3,70,Yes,Yes,No,One piece,dark,10:02,11.47,13:01,2.98,10.24,light,14:58,12.55,1.95
4,new,3,71,No,Yes,Yes,No,dark,10:03,12.01,13:02,2.98,10.77,light,15:00,15.22,1.97
4,new,3,72,Yes,No,Yes,One piece,dark,10:03,11.87,13:03,3.00,10.65,light,15:00,14.04,1.95
4,new,4,73,No,Yes,Yes,Ground up,light,11:59,11.17,13:30,1.52,13.1,dark,16:31,10.19,3.02
4,new,4,74,No,Yes,Yes,One piece,light,12:00,11.06,13:31,1.52,12.8,dark,16:31,10.11,3.00
4,new,4,75,No,Yes,No,Ground up,light,12:01,10.68,13:33,1.53,11.19,dark,16:32,9.44,2.98
4,new,4,76,Yes,Yes,No,One piece,light,12:02,12.28,13:35,1.55,14.35,dark,16:34,10.68,2.98
4,new,4,77,Yes,No,No,One piece,light,12:03,11.9,13:36,1.55,14.29,dark,16:35,11.41,2.98
4,new,4,78,No,Yes,No,One piece,light,12:04,11.29,13:37,1.55,12.99,dark,16:36,10.72,2.98
4,new,4,79,Yes,No,No,No,light,12:04,11.61,13:39,1.58,14.49,dark,16:38,12.43,2.98
4,new,4,80,No,No,Yes,Ground up,light,12:05,11.62,13:40,1.58,15.24,dark,16:39,13.52,2.98
4,new,4,81,No,No,Yes,No,light,12:06,11.64,13:41,1.58,15.54,dark,16:40,14.15,2.98
4,new,4,82,Yes,Yes,Yes,One piece,light,12:07,11.95,13:42,1.58,15.65,dark,16:42,15.15,3.00
4,new,4,83,No,Yes,Yes,No,light,12:08,11.56,13:43,1.58,14.4,dark,16:45,13.74,3.03
4,new,4,84,Yes,Yes,No,No,light,12:08,11.49,13:44,1.60,14.46,dark,16:46,13.98,3.03
4,new,4,85,No,No,No,Ground up,light,12:09,11.61,13:45,1.60,14.97,dark,16:47,13.74,3.03
4,new,4,86,No,Yes,No,No,light,12:10,11.88,13:46,1.60,15.15,dark,16:47,13.93,3.02
4,new,4,87,Yes,Yes,Yes,Ground up,light,12:11,11.8,13:49,1.63,15.09,dark,16:48,13.9,2.98
4,new,4,88,Yes,No,Yes,No,light,12:11,12.34,13:50,1.65,15.52,dark,16:49,14.27,2.98
4,new,4,89,No,No,No,One piece,light,12:12,11.8,13:51,1.65,14.94,dark,16:50,13.03,2.98
4,new,4,90,Yes,No,Yes,One piece,light,12:12,11.98,13:54,1.70,16.9,dark,16:51,14.96,2.95
4,new,4,91,Yes,Yes,No,Ground up,light,12:13,12.25,13:55,1.70,18.07,dark,16:52,15.5,2.95
4,new,4,92,No,No,Yes,One piece,light,12:15,11.45,13:57,1.70,14.56,dark,16:55,12.59,2.97
4,new,4,93,Yes,No,Yes,Ground up,light,12:16,11.81,13:59,1.72,17.09,dark,16:57,14.91,2.97
4,new,4,94,No,No,No,No,light,12:16,11.87,14:00,1.73,17.26,dark,16:58,14.87,2.97
4,new,4,95,Yes,No,No,Ground up,light,12:16,11.41,14:01,1.75,16.36,dark,17:00,14.04,2.98
4,new,4,96,Yes,Yes,Yes,No,light,12:17,11.3,14:02,1.75,15.35,dark,17:01,13.87,2.98
4,old,5,97,No,No,Yes,No,dark,10:07,11.55,13:12,3.08,9.97,light,15:00,13.94,1.80
4,old,5,98,No,Yes,No,No,dark,10:08,11.19,13:13,3.08,9.85,light,15:01,12.97,1.80
4,old,5,99,Yes,No,Yes,Ground up,dark,10:09,11.14,13:14,3.08,9.8,light,15:02,13.88,1.80
4,old,5,100,No,Yes,Yes,Ground up,dark,10:10,11.32,13:15,3.08,9.65,light,15:03,14.07,1.80
4,old,5,101,No,Yes,No,Ground up,dark,10:11,11.17,13:15,3.07,9.67,light,15:04,12.76,1.82
4,old,5,102,No,No,No,No,dark,10:12,11.33,13:16,3.07,9.75,light,15:05,14.52,1.82
4,old,5,103,Yes,Yes,No,One piece,dark,10:13,11.32,13:16,3.05,10.03,light,15:07,13.41,1.85
4,old,5,104,Yes,Yes,No,Ground up,dark,10:14,11.4,13:17,3.05,10.37,light,15:07,13.55,1.83
4,old,5,105,Yes,No,Yes,One piece,dark,10:15,11.96,13:18,3.05,10.73,light,15:09,17.36,1.85
4,old,5,106,Yes,No,No,One piece,dark,10:16,11.46,13:19,3.05,10.28,light,15:13,13.29,1.90
4,old,5,107,No,Yes,Yes,One piece,dark,10:17,11.43,13:20,3.05,10.11,light,15:14,14.71,1.90
4,old,5,108,Yes,Yes,Yes,One piece,dark,10:18,11.75,13:21,3.05,9.82,light,15:16,15.39,1.92
4,new,5,109,No,No,No,Ground up,dark,10:13,11.38,13:15,3.03,10.7,light,15:17,13.75,2.03
4,new,5,110,Yes,Yes,Yes,No,dark,10:13,11.53,13:13,3.00,10.49,light,15:16,14.5,2.05
4,new,5,111,No,Yes,Yes,No,dark,10:11,11.16,13:13,3.03,10.43,light,15:15,12.55,2.03
4,new,5,112,Yes,No,Yes,No,dark,10:10,11.88,13:12,3.03,10.03,light,15:12,15.16,2.00
4,new,5,113,Yes,Yes,Yes,Ground up,dark,10:09,11.51,13:11,3.03,9.33,light,15:12,14.44,2.02
4,new,5,114,No,No,Yes,Ground up,dark,10:09,11.13,13:10,3.02,9.92,light,15:10,12.08,2.00
4,new,5,115,No,Yes,No,One piece,dark,10:08,11.23,13:09,3.02,10.13,light,15:08,12.71,1.98
4,new,5,116,No,No,Yes,One piece,dark,10:07,11.44,13:08,3.02,10.1,light,15:07,13.13,1.98
4,new,5,117,Yes,No,No,No,dark,10:06,11.19,13:07,3.02,10.31,light,15:07,13.07,2.00
4,new,5,118,Yes,Yes,No,No,dark,10:06,11.4,13:06,3.00,9.86,light,15:07,13.23,2.02
4,new,5,119,No,No,No,One piece,dark,10:05,11.24,13:06,3.02,9.78,light,15:05,13.17,1.98
4,new,5,120,Yes,No,No,Ground up,dark,10:04,11.75,13:05,3.02,9.9,light,15:04,13.62,1.98
4,old,6,121,Yes,No,Yes,No,light,12:26,11.87,14:05,1.65,18.91,dark,17:08,15.57,3.05
4,old,6,122,Yes,Yes,No,Ground up,light,12:27,12.06,14:06,1.65,19.37,dark,17:10,14.76,3.07
4,old,6,123,Yes,No,Yes,Ground up,light,12:28,12.07,14:07,1.65,17.7,dark,17:11,13.97,3.07
4,old,6,124,No,No,No,No,light,12:28,11.96,14:08,1.67,16.92,dark,17:12,14.09,3.07
4,old,6,125,Yes,Yes,No,No,light,12:29,11.67,14:09,1.67,15.62,dark,17:14,13.38,3.08
4,old,6,126,No,Yes,No,No,light,12:30,11.77,14:10,1.67,15.88,dark,17:15,14.55,3.08
4,old,6,127,No,Yes,Yes,No,light,12:30,11.71,14:11,1.68,16.45,dark,17:16,14.18,3.08
4,old,6,128,Yes,Yes,Yes,No,light,12:31,11.68,14:11,1.67,16.33,dark,17:17,14.36,3.10
4,old,6,129,No,No,Yes,One piece,light,12:33,,14:12,1.65,17.33,dark,17:18,13.24,3.10
4,old,6,130,No,No,No,One piece,light,12:34,12.57,14:13,1.65,17.46,dark,17:19,14.9,3.10
4,old,6,131,No,Yes,Yes,Ground up,light,12:34,12.33,14:14,1.67,16.13,dark,17:20,13.8,3.10
4,old,6,132,No,No,No,Ground up,light,12:35,12.03,14:15,1.67,16.2,dark,17:21,13.82,3.10
4,new,6,133,Yes,No,Yes,One piece,light,12:28,12.39,14:24,1.93,17.11,dark,17:24,14.04,3.00
4,new,6,134,No,Yes,No,One piece,light,12:28,11.1,14:23,1.92,15.12,dark,17:24,12.3,3.02
4,new,6,135,Yes,Yes,Yes,One piece,light,16:45,11.25,14:22,-2.38,15.57,dark,17:22,12.29,3.00
4,new,6,136,Yes,Yes,No,One piece,light,12:24,10.88,14:19,1.92,11.35,dark,17:21,10.11,3.03
4,new,6,137,Yes,No,No,No,light,12:23,11.76,14:17,1.90,17.9,dark,17:17,15.16,3.00
4,new,6,138,No,No,Yes,Ground up,light,12:23,11.92,14:14,1.85,17.05,dark,17:16,14.92,3.03
4,new,6,139,Yes,No,No,Ground up,light,12:22,11.74,14:13,1.85,14.68,dark,17:13,12.11,3.00
4,new,6,140,Yes,Yes,Yes,Ground up,light,12:21,11.44,14:12,1.85,15.88,dark,17:12,12.77,3.00
4,new,6,141,Yes,No,No,One piece,light,12:21,11.36,14:11,1.83,17.14,dark,17:11,13.54,3.00
4,new,6,142,No,Yes,No,Ground up,light,12:20,11.25,14:08,1.80,13.29,dark,17:08,10.38,3.00
4,new,6,143,No,No,Yes,No,light,12:20,12.07,14:05,1.75,15.36,dark,17:05,14.1,3.00
4,new,6,144,No,Yes,Yes,One piece,light,12:19,12.02,14:03,1.73,17.98,dark,17:04,15.74,3.02
